eventid,snowroutesegmentid,first_serviced_at,storm_start,hours_to_first_service,roadname,snowrouteid,routepriority,segmentlength
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1969,2025-12-28 10:26:54+00:00,2025-12-26 19:01:45.962242+00:00,39.41889937722222,GENANT DR,Route 17,Priority 2,0.0984548389965144
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1968,2025-12-28 10:14:36+00:00,2025-12-26 19:01:45.962242+00:00,39.21389937722222,SPENCER ST,Route 17,Priority 1,0.0204017205395168
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1962,2025-12-28 10:13:29+00:00,2025-12-26 19:01:45.962242+00:00,39.195288266111106,SPENCER ST,Route 17,Priority 1,0.0105504928996397
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1131,2025-12-28 09:52:09+00:00,2025-12-26 19:01:45.962242+00:00,38.83973271055555,BEACON RD,Route 2,Priority 2,0.0239821091406187
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-3749,2025-12-28 09:51:26+00:00,2025-12-26 19:01:45.962242+00:00,38.82778826611111,MARSHALL ST,Route 14,Priority 1,0.112270337127338
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-152,2025-12-28 09:05:55+00:00,2025-12-26 19:01:45.962242+00:00,38.069177155,GAIL BORDEN DR,Route 17,Priority 2,0.060447880725143
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-4282,2025-12-28 01:27:03+00:00,2025-12-26 19:01:45.962242+00:00,30.421399377222222,MONTGOMERY ST,Route 2,Priority 2,0.075231364894463
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-4609,2025-12-27 23:10:18+00:00,2025-12-26 19:01:45.962242+00:00,28.142232710555557,IVY RIDGE DR,Unknown,Priority 2,0.375189669733025
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1181,2025-12-27 20:31:45+00:00,2025-12-26 19:01:45.962242+00:00,25.499732710555556,FARMERS MARKET PL,Route 2,Priority 2,0.235815861350655
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-3098,2025-12-27 18:27:51+00:00,2025-12-26 19:01:45.962242+00:00,23.434732710555558,BEARD PL,Unknown,Priority 2,0.105610214466713
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-4265,2025-12-27 02:12:17+00:00,2025-12-26 19:01:45.962242+00:00,7.175288266111111,FINEVIEW PL,Route 6,Priority 2,0.06541684124296
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-4711,2025-12-26 23:45:06+00:00,2025-12-26 19:01:45.962242+00:00,4.722232710555555,CHURCHILL AV,Unknown,Priority 2,0.0330122917335803
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-409,2025-12-26 18:47:36+00:00,2025-12-26 19:01:45.962242+00:00,-0.23610062277777777,CANAL ST,Route 2,Priority 2,0.635163589765583
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-748,2025-12-26 18:40:33+00:00,2025-12-26 19:01:45.962242+00:00,-0.3536006227777778,DAKIN ST,Route 12,Priority 2,0.0591867212596063
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-759,2025-12-26 18:40:28+00:00,2025-12-26 19:01:45.962242+00:00,-0.3549895116666667,DAKIN ST,Route 12,Priority 2,0.0596183321187557
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-769,2025-12-26 18:40:16+00:00,2025-12-26 19:01:45.962242+00:00,-0.358322845,DAKIN ST,Route 12,Priority 2,0.0529941868543055
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-778,2025-12-26 18:40:04+00:00,2025-12-26 19:01:45.962242+00:00,-0.36165617833333336,DAKIN ST,Route 12,Priority 2,0.0536300412052945
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-785,2025-12-26 18:39:35+00:00,2025-12-26 19:01:45.962242+00:00,-0.3697117338888889,DAKIN ST,Route 12,Priority 2,0.106457333860376
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-2284,2025-12-26 18:39:25+00:00,2025-12-26 19:01:45.962242+00:00,-0.37248951166666666,WESTMORELAND AV,Route 12,Priority 2,0.152279843700301
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-688,2025-12-26 18:39:15+00:00,2025-12-26 19:01:45.962242+00:00,-0.3752672894444445,PEAT ST,Unknown,Priority 2,0.0756525199502035
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-598,2025-12-26 18:37:55+00:00,2025-12-26 19:01:45.962242+00:00,-0.3974895116666667,PEAT ST,Route 2,Priority 2,0.145622275686875
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-392,2025-12-26 18:37:14+00:00,2025-12-26 19:01:45.962242+00:00,-0.4088784005555556,PEAT ST,Unknown,Priority 2,0.0398662126023651
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1635,2025-12-26 18:20:38+00:00,2025-12-26 19:01:45.962242+00:00,-0.6855450672222222,NORTHCLIFFE RD,Route 28,Priority 2,0.0625246425107948
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1631,2025-12-26 18:20:27+00:00,2025-12-26 19:01:45.962242+00:00,-0.6886006227777778,NORTHCLIFFE RD,Route 28,Priority 2,0.0624571831116987
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1625,2025-12-26 18:20:09+00:00,2025-12-26 19:01:45.962242+00:00,-0.6936006227777778,NORTHCLIFFE RD,Route 28,Priority 2,0.0620731688225861
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1621,2025-12-26 18:19:53+00:00,2025-12-26 19:01:45.962242+00:00,-0.6980450672222223,NORTHCLIFFE RD,Route 28,Priority 2,0.0625015736738532
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-874,2025-12-26 18:19:47+00:00,2025-12-26 19:01:45.962242+00:00,-0.6997117338888889,S MIDLER AV,Route 31,Priority 1,0.156000527484475
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-1883,2025-12-26 18:19:18+00:00,2025-12-26 19:01:45.962242+00:00,-0.7077672894444444,S MIDLER AV,Route 31,Priority 1,0.156619730874289
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-2013,2025-12-26 18:18:56+00:00,2025-12-26 19:01:45.962242+00:00,-0.7138784005555556,S MIDLER AV,Route 31,Priority 1,0.126247911421391
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-2124,2025-12-26 18:18:45+00:00,2025-12-26 19:01:45.962242+00:00,-0.7169339561111111,S MIDLER AV,Route 31,Priority 1,0.106456680632969
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-83,2025-12-26 18:18:27+00:00,2025-12-26 19:01:45.962242+00:00,-0.7219339561111111,S MIDLER AV,Route 31,Priority 1,0.0603875720252602
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-173,2025-12-26 18:18:15+00:00,2025-12-26 19:01:45.962242+00:00,-0.7252672894444444,S MIDLER AV,Route 31,Priority 1,0.0726474087601048
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-2133,2025-12-24 17:08:07+00:00,2025-12-26 19:01:45.962242+00:00,-49.89415617833333,W KIRKPATRICK ST,Unknown,Priority 2,0.108449376937364
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-118,2025-12-24 17:07:57+00:00,2025-12-26 19:01:45.962242+00:00,-49.89693395611111,W KIRKPATRICK ST,Unknown,Priority 2,0.174186224316803
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-139,2025-12-24 17:07:29+00:00,2025-12-26 19:01:45.962242+00:00,-49.90471173388889,W KIRKPATRICK ST,Unknown,Priority 2,0.0657571052935557
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-654,2025-12-24 17:05:04+00:00,2025-12-26 19:01:45.962242+00:00,-49.94498951166667,BROWN ST,Route 2,Priority 2,0.064860345969457
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-372,2025-12-24 17:03:19+00:00,2025-12-26 19:01:45.962242+00:00,-49.97415617833334,RIEGEL ST,Unknown,Priority 2,0.203529023218578
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-67,2025-12-24 17:02:25+00:00,2025-12-26 19:01:45.962242+00:00,-49.98915617833334,BURNET AV,Route 1,Priority 1,0.0637060122401109
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-269,2025-12-24 17:01:19+00:00,2025-12-26 19:01:45.962242+00:00,-50.00748951166667,S MIDLER AV,Route 31,Priority 1,0.0696596575056393
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-4911,2025-12-24 16:43:17+00:00,2025-12-26 19:01:45.962242+00:00,-50.308045067222224,ERIE BLVD E,Route 1,Priority 1,0.0567354946580638
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-833,2025-12-24 16:42:22+00:00,2025-12-26 19:01:45.962242+00:00,-50.323322845,ERIE BLVD E,Unknown,Priority 1,0.157684962099552
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-862,2025-12-24 16:42:16+00:00,2025-12-26 19:01:45.962242+00:00,-50.32498951166667,ERIE BLVD E,Unknown,Priority 1,0.0544927899199603
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-2185,2025-12-24 16:42:06+00:00,2025-12-26 19:01:45.962242+00:00,-50.327767289444445,ERIE BLVD E,Unknown,Priority 1,0.0824614161608407
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-2184,2025-12-24 16:41:54+00:00,2025-12-26 19:01:45.962242+00:00,-50.33110062277778,ERIE BLVD E,Unknown,Priority 1,0.162934184411528
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-830,2025-12-24 16:41:27+00:00,2025-12-26 19:01:45.962242+00:00,-50.33860062277778,ERIE BLVD E,Unknown,Priority 1,0.0611422617553654
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-794,2025-12-24 16:41:16+00:00,2025-12-26 19:01:45.962242+00:00,-50.34165617833334,ERIE BLVD E,Unknown,Priority 1,0.106847494518685
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-773,2025-12-24 16:41:06+00:00,2025-12-26 19:01:45.962242+00:00,-50.34443395611111,ERIE BLVD E,Unknown,Priority 1,0.0457897067961682
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-772,2025-12-24 16:40:26+00:00,2025-12-26 19:01:45.962242+00:00,-50.355545067222224,ERIE BLVD E,Unknown,Priority 1,0.0704786490526833
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-768,2025-12-24 16:40:15+00:00,2025-12-26 19:01:45.962242+00:00,-50.35860062277778,ERIE BLVD E,Unknown,Priority 1,0.112756401466555
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-766,2025-12-24 16:39:46+00:00,2025-12-26 19:01:45.962242+00:00,-50.366656178333336,ERIE BLVD E,Unknown,Priority 1,0.112362779683552
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-762,2025-12-24 16:39:30+00:00,2025-12-26 19:01:45.962242+00:00,-50.37110062277778,ERIE BLVD E,Unknown,Priority 1,0.174632461471124
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-758,2025-12-24 16:39:19+00:00,2025-12-26 19:01:45.962242+00:00,-50.37415617833334,ERIE BLVD E,Unknown,Priority 1,0.111660804556455
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-755,2025-12-24 16:39:03+00:00,2025-12-26 19:01:45.962242+00:00,-50.37860062277778,ERIE BLVD E,Unknown,Priority 1,0.0883841902867025
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-752,2025-12-24 16:38:46+00:00,2025-12-26 19:01:45.962242+00:00,-50.383322845,ERIE BLVD E,Unknown,Priority 1,0.0862899688947388
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-749,2025-12-24 16:38:32+00:00,2025-12-26 19:01:45.962242+00:00,-50.38721173388889,ERIE BLVD E,Route 8,Priority 1,0.0913493759414737
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-583,2025-12-24 16:38:15+00:00,2025-12-26 19:01:45.962242+00:00,-50.39193395611111,N STATE ST,Route 8,Priority 1,0.121059556039527
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-602,2025-12-24 16:37:48+00:00,2025-12-26 19:01:45.962242+00:00,-50.39943395611111,JAMES ST,Route 8,Priority 1,0.0918380339272862
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-699,2025-12-24 16:37:05+00:00,2025-12-26 19:01:45.962242+00:00,-50.411378400555556,JAMES ST,Route 8,Priority 1,0.0502978276646946
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-705,2025-12-24 16:36:59+00:00,2025-12-26 19:01:45.962242+00:00,-50.41304506722223,JAMES ST,Route 9,Priority 1,0.0725013195544405
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-704,2025-12-24 16:36:42+00:00,2025-12-26 19:01:45.962242+00:00,-50.41776728944445,W GENESEE ST,Route 9,Priority 1,0.0681264469517265
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-702,2025-12-24 16:36:37+00:00,2025-12-26 19:01:45.962242+00:00,-50.41915617833334,W GENESEE ST,Route 9,Priority 1,0.0901758827677005
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-640,2025-12-24 16:35:39+00:00,2025-12-26 19:01:45.962242+00:00,-50.43526728944445,W GENESEE ST,Route 9,Priority 1,0.090105433868449
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-519,2025-12-24 16:35:16+00:00,2025-12-26 19:01:45.962242+00:00,-50.44165617833334,W GENESEE ST,Route 01,Priority 1,0.118614776558623
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-514,2025-12-24 16:34:19+00:00,2025-12-26 19:01:45.962242+00:00,-50.45748951166667,W GENESEE ST,Route 01,Priority 1,0.0684220909956235
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-37,2025-12-24 16:33:57+00:00,2025-12-26 19:01:45.962242+00:00,-50.46360062277778,W GENESEE ST,Route 01,Priority 1,0.153164108769293
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-470,2025-12-24 16:33:45+00:00,2025-12-26 19:01:45.962242+00:00,-50.46693395611111,W GENESEE ST,Route 01,Priority 1,0.151817033527243
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-465,2025-12-24 16:33:29+00:00,2025-12-26 19:01:45.962242+00:00,-50.47137840055556,VAN RENSSELAER ST,Unknown,Priority 2,0.090540532140361
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-273,2025-12-24 16:31:58+00:00,2025-12-26 19:01:45.962242+00:00,-50.49665617833334,VAN RENSSELAER ST,Unknown,Priority 2,0.0698111006502641
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-182,2025-12-24 16:08:24+00:00,2025-12-26 19:01:45.962242+00:00,-50.88943395611111,SPENCER ST,Route 1,Priority 1,0.143817117756152
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-124,2025-12-24 14:16:27+00:00,2025-12-26 19:01:45.962242+00:00,-52.75526728944445,MALTBIE ST,Route 17,Priority 2,0.159812859412552
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-296,2025-12-24 14:15:53+00:00,2025-12-26 19:01:45.962242+00:00,-52.764711733888895,EVANS ST,Route 17,Priority 2,0.133328192621627
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-348,2025-12-24 14:15:15+00:00,2025-12-26 19:01:45.962242+00:00,-52.77526728944445,EVANS ST,Route 2,Priority 2,0.17434710886857
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-351,2025-12-24 14:14:48+00:00,2025-12-26 19:01:45.962242+00:00,-52.78276728944445,EVANS ST,Route 2,Priority 2,0.0852949833134839
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-323,2025-12-24 14:14:15+00:00,2025-12-26 19:01:45.962242+00:00,-52.791933956111116,BUTTERNUT ST,Route 17,Priority 2,0.141852990661361
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-185,2025-12-24 14:13:59+00:00,2025-12-26 19:01:45.962242+00:00,-52.79637840055556,BUTTERNUT ST,Route 17,Priority 2,0.0585742465454929
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-231,2025-12-24 14:13:37+00:00,2025-12-26 19:01:45.962242+00:00,-52.80248951166667,N SALINA ST,Route 1,Priority 1,0.0666258182579184
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-218,2025-12-24 14:13:08+00:00,2025-12-26 19:01:45.962242+00:00,-52.81054506722222,N STATE ST,Route 8,Priority 1,0.0576504064898652
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-325,2025-12-24 14:12:38+00:00,2025-12-26 19:01:45.962242+00:00,-52.818878400555555,N STATE ST,Route 8,Priority 1,0.0963163735300846
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-406,2025-12-24 14:12:27+00:00,2025-12-26 19:01:45.962242+00:00,-52.82193395611112,N STATE ST,Route 8,Priority 1,0.0760080944112903
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-421,2025-12-24 14:12:17+00:00,2025-12-26 19:01:45.962242+00:00,-52.82471173388889,N STATE ST,Route 8,Priority 1,0.0739552860863739
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-572,2025-12-24 14:12:06+00:00,2025-12-26 19:01:45.962242+00:00,-52.827767289444445,N STATE ST,Route 8,Priority 1,0.0662722923941684
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-584,2025-12-24 14:11:56+00:00,2025-12-26 19:01:45.962242+00:00,-52.830545067222225,BURNET AV,Route 1,Priority 1,0.0744851969251669
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-585,2025-12-24 14:11:28+00:00,2025-12-26 19:01:45.962242+00:00,-52.838322845,BURNET AV,Route 1,Priority 1,0.063813740133595
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-589,2025-12-24 14:11:17+00:00,2025-12-26 19:01:45.962242+00:00,-52.841378400555556,BURNET AV,Route 1,Priority 1,0.0881817488715657
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-593,2025-12-24 14:11:00+00:00,2025-12-26 19:01:45.962242+00:00,-52.84610062277778,BURNET AV,Route 1,Priority 1,0.0876867124726751
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-651,2025-12-24 14:10:38+00:00,2025-12-26 19:01:45.962242+00:00,-52.85221173388889,CATHERINE ST,Unknown,Priority 1,0.100889298738367
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-597,2025-12-24 14:09:48+00:00,2025-12-26 19:01:45.962242+00:00,-52.86610062277778,BURNET AV,Route 1,Priority 1,0.149829112037426
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-600,2025-12-24 14:09:16+00:00,2025-12-26 19:01:45.962242+00:00,-52.87498951166667,BURNET AV,Route 1,Priority 1,0.137422618195722
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-606,2025-12-24 14:08:59+00:00,2025-12-26 19:01:45.962242+00:00,-52.87971173388889,BURNET AV,Route 1,Priority 1,0.197379595309892
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-611,2025-12-24 14:08:26+00:00,2025-12-26 19:01:45.962242+00:00,-52.888878400555555,BURNET AV,Route 1,Priority 1,0.122891356725405
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-609,2025-12-24 14:08:09+00:00,2025-12-26 19:01:45.962242+00:00,-52.89360062277778,BURNET AV,Route 1,Priority 1,0.0801652607775042
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-564,2025-12-24 14:07:57+00:00,2025-12-26 19:01:45.962242+00:00,-52.89693395611111,BURNET AV,Route 1,Priority 1,0.0578476124804687
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-536,2025-12-24 14:07:47+00:00,2025-12-26 19:01:45.962242+00:00,-52.89971173388889,BURNET AV,Route 1,Priority 1,0.0657686719360214
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-39,2025-12-24 14:07:36+00:00,2025-12-26 19:01:45.962242+00:00,-52.90276728944445,BURNET AV,Route 1,Priority 1,0.0544065300696987
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-452,2025-12-24 14:07:25+00:00,2025-12-26 19:01:45.962242+00:00,-52.905822845,BURNET AV,Route 1,Priority 1,0.0668947505334205
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-422,2025-12-24 14:07:15+00:00,2025-12-26 19:01:45.962242+00:00,-52.90860062277778,BURNET AV,Route 1,Priority 1,0.0739750197969159
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-385,2025-12-24 14:07:09+00:00,2025-12-26 19:01:45.962242+00:00,-52.91026728944445,BURNET AV,Route 1,Priority 1,0.138710070675934
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-326,2025-12-24 14:06:48+00:00,2025-12-26 19:01:45.962242+00:00,-52.91610062277778,BURNET AV,Route 1,Priority 1,0.137490949437847
0a4138c6-cc5c-4cba-a7b0-3c06695345ef,SNW-302,2025-12-24 14:06:18+00:00,2025-12-26 19:01:45.962242+00:00,-52.924433956111116,PEAT ST,Unknown,Priority 2,0.0849644585089615
